name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d
North Port,South Sarasota,54.0,41.73939508546817,270059.0,257.393424,4.982209,74793,5133,29,0.006867439220240793,7,0.003322071944753091,0,1890.4198694098866,0,14,1,0,41,0.3622764897016324,21,2.1021877283590054,39,0.08487401272476415,129,214.82842572633692,6,0.002308444231894827,1,0.0,0,61.61703819530332,0,0,0,0,30,0.04224263699429336,4,0.061910669829603956,3,0.024370760153199177,7,0.036201033393083
North Port,South Venice,724.0,21.62054968897911,115474.0,257.393424,15.425208,74793,15619,29,0.006867439220240793,7,0.003322071944753091,0,1890.4198694098866,0,14,1,0,41,0.3622764897016324,21,2.1021877283590054,39,0.08487401272476415,129,214.82842572633692,1,0.0,0,0.0,0,198.12816712937357,0,0,0,0,8,0.00567413929433389,0,0.0,3,0.001427239720859036,13,0.005666496025898165
North Port,Warm Mineral Springs,533.0,7.276838568864152,0.0,257.393424,6.111033,74793,5442,29,0.006867439220240793,7,0.003322071944753091,0,1890.4198694098866,0,14,1,0,41,0.3622764897016324,21,2.1021877283590054,39,0.08487401272476415,129,214.82842572633692,0,0.0,0,0.0,0,85.29282211005744,0,0,0,0,0,0.0,0,0.0,2,0.0018750732262223732,11,17.606695459545648
North Port,Westchase,54.0,118.147471688355,3403027.0,257.393424,25.836776,74793,25952,29,0.006867439220240793,7,0.003322071944753091,0,1890.4198694098866,0,14,1,0,41,0.3622764897016324,21,2.1021877283590054,39,0.08487401272476415,129,214.82842572633692,23,0.003421701657230677,3,0.010184892728058757,1,313.64693238831853,0,29,2,0,60,0.3555034117600894,38,0.5537194088113031,26,0.061480756873674616,465,2.8541451389228283
Pahokee,West Palm Beach,96.0,53.761040129330205,252397.0,13.766034,139.389655,5524,117415,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,70,0.011928551107577146,17,0.5876815041708451,7,1288.210156102134,6,15,31,9,201,2.182844685887985,54,1.8582394708740468,341,6.425010269827312,407,53.44874992911384
Pahokee,Riviera Beach,288.0,58.31946315644328,723155.0,13.766034,21.441192,5524,37604,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,20,0.0026229529545316083,6,0.30883613390222714,6,358.33494335096776,0,2,7,3,32,0.33376616785334057,20,0.5153649877985427,40,0.12117442159238465,136,2.2522635667723647
Pahokee,Royal Palm Beach,1427.0,45.19284474798327,126299.0,13.766034,29.381909,5524,38932,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,19,0.0033699163440451055,6,0.0018456934351988078,2,396.1875919190945,0,21,18,6,45,1.63010621547507,9,0.5622662897731764,45,0.24286820243786145,167,5.983746989870735
Pahokee,Wellington,871.0,43.588428938166125,64662.0,13.766034,116.464126,5524,61637,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,16,0.0021911659801764323,14,0.10001411290908657,10,1018.2291843875182,0,142,12,11,58,1.2134399588500948,43,1.222473400388945,273,0.783165639175843,722,50.750557491739194
Pahokee,Okeechobee,96.0,49.69998275155564,244798.0,13.766034,10.503786,5524,5254,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,8,0.0013129218818975442,4,0.04391831090744502,0,119.78882853956345,0,0,0,0,6,0.0007636099524768278,7,0.1505761689476142,6,0.0007609024668741213,42,0.07103797588576033
Pahokee,Hollywood,96.0,100.77343431094306,3105483.0,13.766034,70.579359,5524,153067,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,71,0.012910059935232789,15,0.1667938449696364,12,1197.2171052074968,1,20,15,8,123,1.8703043362324696,80,1.1817546411214954,276,6.35812987657074,459,11.676079588515202
Pahokee,Lakeland,96.0,187.45992079208898,8158378.0,13.766034,171.685496,5524,112641,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,119,0.02232772808534485,34,0.2325799192217732,24,2266.6490025898793,5,16,6,6,121,1.47337392105156,80,3.21209206235292,512,6.160506949609277,227,67.68720590881243
Pahokee,Melbourne,193.0,143.4671481919637,6547539.0,13.766034,114.35693,5524,84678,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,99,0.015343833798677159,21,0.032290423998067516,6,1032.5896800101796,0,71,19,12,192,2.2049470282844954,47,1.178387359465773,380,10.436217541772129,309,4.0765586332562815
Pahokee,Port St. Lucie,193.0,57.92544436781014,518304.0,13.766034,308.768074,5524,204851,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,26,0.006523330550427939,10,0.1286056935719487,4,1862.0457288795865,0,30,45,21,139,2.157225760045103,27,2.148614590715633,328,0.5545713916377206,304,37.710637742970555
Pahokee,Juno Beach,96.0,60.08093115292088,855492.0,13.766034,5.282132,5524,3858,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,3,0.0005560196906738156,2,0.0,0,81.9828950300998,0,0,0,0,2,0.0010361392445168345,0,0.0,4,0.02227728276583762,41,0.8869024660557662
Pahokee,Jupiter,96.0,55.16425462697594,395695.0,13.766034,56.016549,5524,61047,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,23,0.0041596568534154835,2,0.11066250907702432,2,848.2233844912166,0,14,10,3,48,0.7855023278403109,33,1.2697361458280345,58,0.2962284674422576,449,19.285859094686344
