name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d,sk
Apollo Beach,San Antonio,23.0,65.26200690299106,2874164.0,50.968039,3.520261,26002,1297,6,0.00017197269746559166,0,0.0,4,362.5253267937427,0,15,0,0,12,0.009379913144918598,8,0.3437000713843257,30,0.053278495611642974,61,0.779549861349099,0,0.0,0,0.0,0,35.50715303322934,0,0,0,0,3,0.0004806982207402659,2,0.07795555927343033,1,0.004050462969223488,8,0.07631741904688437,5794276.0
Key Largo,Brandon,45.0,364.85943653249393,8392103.0,31.211537,85.816233,12447,114626,37,0.03191449044516124,2,0.0024919480266392792,2,199.9942504489581,0,10,3,3,82,0.14118921026183154,4,0.0010425080539245369,44,0.0492245732794629,116,19072.38036029448,161,0.04250252113858929,41,0.17685180420593957,2,1252.7697194438506,1,30,3,12,418,1.3896780513706812,74,1.6632368857019593,318,1.1590101888718924,310,1.9488178439672965,13996534.0
Hallandale Beach,Marathon,126.0,165.12132296135582,5749406.0,10.909332,21.875978,41217,9689,26,0.0029304578452742907,3,0.0,0,222.46236251323595,0,3,3,1,35,0.4754118446494132,14,0.2801561332053786,100,0.5410638691558929,197,1.2439696148721808,41,0.009617197585216232,5,0.030416200395138978,2,158.57872573386456,0,4,3,0,33,0.11267749977434659,7,0.1524992301317013,134,0.3029671157937117,171,2.448236584574313,10769286.0
Deerfield Beach,Port St. John,43.0,249.946615267152,7424392.0,38.709086,24.141772,86859,23474,58,0.0037420391629602845,14,0.16817998488518132,4,630.6716170772662,2,9,28,12,131,1.2808980847370988,58,0.6280463520662368,110,0.18537447354455894,229,3.723487734657347,9,0.00019913266338526843,2,0.0,1,196.36780687424962,0,2,0,0,18,0.016571797624695385,17,0.11542098182063294,82,0.13960222418433324,43,0.11492198344097752,12493447.0
Mangonia Park,Palm Beach,33.0,7.864288952732097,187785.0,1.938062,9.844681,2142,9245,1,0.0,0,0.0,0,38.365465160134306,0,0,2,0,2,0.08755183251000705,0,0.0,7,0.009580529024110244,2,0.005660467527226224,7,0.0,0,0.0,0,150.05509536873157,0,4,4,2,48,0.22814404858235363,2,0.009992242733049009,99,0.10766614577698651,209,1.9988947135887476,528060.0
Olympia Heights,The Crossings,241.0,8.883528798735847,434576.0,7.008952,8.903853,12873,23276,2,0.0,1,0.0,0,128.53656194524416,0,0,3,0,9,0.10111355495649396,7,0.18296707756810113,63,0.026894434927561214,19,1.3355182510758468,14,0.00044382328750395476,5,0.0014691695401533725,0,128.9266151732707,0,0,4,0,81,0.3230363040610782,17,0.1130243365027372,49,0.04492750452977226,5,0.7802630235916901,817671.0
Palm Valley,East Lake-Orient Park,45.0,261.87757244709354,5698155.0,31.587112,40.957965,21827,28050,28,0.0026155975230959003,5,0.0,0,332.180680112374,0,4,4,1,39,0.3266592127360943,4,0.12593758663582857,31,0.28436092121315787,94,3.350593306739873,12,0.00448810924626393,0,0.0,4,488.05561896894545,3,7,1,0,18,0.008762794173432066,46,0.4785746593645995,286,1.8461314723833655,63,2.064826465263539,5456704.0
South Sarasota,Miami Beach,196.0,288.3840410530811,13141875.0,4.982209,19.923658,5133,82890,6,0.002308444231894827,1,0.0,0,61.61703819530332,0,0,0,0,30,0.04224263699429336,4,0.061910669829603956,3,0.024370760153199177,7,0.036201033393083,332,0.013123142408138118,44,0.3001220404527083,3,483.02611364987786,0,16,27,33,470,0.6316363942225962,61,0.22935971763417598,937,0.37753967062323324,1251,3.741516566998435,20999573.0
Fisher Island,Pompano Beach,72.0,53.36878124122311,3821528.0,0.623699,62.216264,561,112046,0,0.0,0,0.0,0,17.257026218118494,0,0,0,0,1,7.051308527519091e-05,0,0.0,19,0.007601398838969852,51,0.2985188320554753,56,0.12528584880605603,11,0.005363555673777108,7,930.3988745433405,3,19,33,16,168,1.853347333149236,55,0.9025547688022106,161,2.736065524053101,309,6.984593236599849,7466798.0
Lauderdale-by-the-Sea,Wellington,107.0,53.56085251347241,3706722.0,2.270798,116.464126,6198,61637,11,0.0016813117681111264,2,0.000600762495010702,0,32.88297721033916,0,2,2,3,5,0.053365086125433094,0,0.0,3,0.0033309764542759582,96,0.05173022558593942,16,0.0021911659801764323,14,0.10001411290908657,10,1018.2291843875182,0,142,12,11,58,1.2134399588500948,43,1.222473400388945,273,0.783165639175843,722,50.750557491739194,8089055.0
Forest City,Fairview Shores,652.0,8.19527579929832,110063.0,11.133267,7.66546,14623,10722,22,0.002201959740253525,5,0.0009702176176913922,1,144.26950018381476,0,9,1,0,31,0.0896592907581766,17,0.3295047690665386,491,0.04220145078563335,36,0.03845976820714833,3,0.0004142625300104038,0,0.0,0,132.85058725657584,0,55,3,34,11,0.0160060793319309,4,0.04831620666127783,87,0.03780237618368439,63,0.3671471651190213,154797.0
South Apopka,Kissimmee,145.0,40.292655093881784,1729936.0,5.489238,55.688385,6803,79226,0,0.0,0,0.0,1,65.67656830162747,0,31,0,0,0,0.0,0,0.0,0,0.0,1,0.0,43,0.01276741091588976,10,0.16752065523603119,1,801.6453852639095,2,27,0,3,110,0.15891951996609552,17,1.0776015816215994,394,1.1005464705310586,125,12.714748762941872,1814574.0
Wellington,Port Salerno,56.0,55.72113871748237,1680292.0,116.464126,9.234731,61637,10401,16,0.0021911659801764323,14,0.10001411290908657,10,1018.2291843875182,0,142,12,11,58,1.2134399588500948,43,1.222473400388945,273,0.783165639175843,722,50.750557491739194,11,0.0031405307171519566,2,0.0,0,138.75335198216357,0,1,3,1,23,0.16827270502426359,14,0.1383346500107439,66,0.054990104419150185,79,5.775874112243729,3850333.0
Kendale Lakes,Richmond West,421.0,11.010033866127465,506239.0,20.9139,10.804884,55646,35884,17,0.0049163281336819156,8,0.0808281277347569,0,334.32533973580877,0,1,6,1,72,0.5229212214093333,41,0.4628055138385962,198,0.07464355565741498,70,1.4373758044385088,4,0.0007354101463566353,0,0.0,0,172.50026740562288,0,3,1,0,19,0.1980245150218282,7,0.0351054921300602,107,0.0035242212380909273,23,0.22705042754228394,627642.0
Juno Beach,Pompano Beach,61.0,70.8649850438994,1536403.0,5.282132,62.216264,3858,112046,3,0.0005560196906738156,2,0.0,0,81.9828950300998,0,0,0,0,2,0.0010361392445168345,0,0.0,4,0.02227728276583762,41,0.8869024660557662,56,0.12528584880605603,11,0.005363555673777108,7,930.3988745433405,3,19,33,16,168,1.853347333149236,55,0.9025547688022106,161,2.736065524053101,309,6.984593236599849,2727705.0
Palm Beach,Hollywood,103.0,74.82587590417441,2356353.0,9.844681,70.579359,9245,153067,7,0.0,0,0.0,0,150.05509536873157,0,4,4,2,48,0.22814404858235363,2,0.009992242733049009,99,0.10766614577698651,209,1.9988947135887476,71,0.012910059935232789,15,0.1667938449696364,12,1197.2171052074968,1,20,15,8,123,1.8703043362324696,80,1.1817546411214954,276,6.35812987657074,459,11.676079588515202,5702430.0
Hypoluxo,Limestone Creek,75.0,42.73659343184475,1326154.0,1.469244,1.01288,2687,1316,0,0.0,0,0.0,0,28.979637141732027,0,6,0,0,0,0.0,3,0.028582871890403993,0,0.0,10,0.40663111645232863,0,0.0,0,0.0,0,13.400550820953468,1,0,0,0,0,0.0,2,0.08647420863854854,0,0.0,3,0.5275546079869333,2880507.0
South Bradenton,South Sarasota,688.0,20.04211523048115,227187.0,11.655066,4.982209,26858,5133,35,0.008257992238609532,4,0.004976467100007041,0,206.04734189215262,0,6,2,2,94,0.36125677093634534,10,0.07293437228445596,49,0.25252179564019955,165,0.029841507943987433,6,0.002308444231894827,1,0.0,0,61.61703819530332,0,0,0,0,30,0.04224263699429336,4,0.061910669829603956,3,0.024370760153199177,7,0.036201033393083,329702.0
The Acreage,Coral Springs,355.0,56.010115883436136,1079032.0,88.76081,59.218761,41654,134394,11,0.001198875094048086,4,0.0007451392848359344,13,745.9626217103436,0,1,6,1,21,0.19723133565743994,5,0.14768761546937118,23,0.026641352112508194,194,257.05473250502905,62,0.00915044812852813,17,0.11552244394548213,0,983.3439516484624,0,88,59,18,161,3.4831308110330204,119,1.4303041551768432,191,0.771997138561505,525,5.595837863794156,2293099.0
Black Hammock,Kissimmee,88.0,50.622515107814024,1734871.0,28.819138,55.688385,1195,79226,1,0.0,0,0.0,0,83.55366238970076,0,3,0,0,0,0.0,0,0.0,2,0.000979740232661224,5,25.520775525951862,43,0.01276741091588976,10,0.16752065523603119,1,801.6453852639095,2,27,0,3,110,0.15891951996609552,17,1.0776015816215994,394,1.1005464705310586,125,12.714748762941872,1939875.0
Palm Valley,Sunrise,57.0,461.4595058264219,11345010.0,31.587112,41.953996,21827,97335,28,0.0026155975230959003,5,0.0,0,332.180680112374,0,4,4,1,39,0.3266592127360943,4,0.12593758663582857,31,0.28436092121315787,94,3.350593306739873,81,0.014587318723534831,14,0.039669174719888255,3,861.615376855253,0,48,29,35,159,2.6107513856547713,37,0.7360929635825483,360,1.3118408745106778,276,5.840723468709671,14792401.0
Cocoa Beach,Cocoa,654.0,14.297075040548023,91659.0,12.064959,35.569125,11354,19041,77,0.004444160818882441,9,0.05929534013479613,0,207.3956223180041,0,3,0,0,71,0.04687544223401683,10,0.06247220839823036,196,0.239342655599721,169,1.1866401851267505,21,0.002424073709481835,1,0.0,14,401.49076432633944,1,8,1,0,36,0.06856567742505512,37,0.4009816766947497,150,0.43238542765878785,72,0.7944505998523261,99883.0
Arcadia,Brandon,231.0,90.57978821334586,1650368.0,11.468173,85.816233,7420,114626,1,0.0,5,0.09374973141608078,2,121.57605810211916,1,0,1,0,9,0.012586280134762567,10,0.4005741112762642,20,0.03827112785220448,24,0.6222828970926446,161,0.04250252113858929,41,0.17685180420593957,2,1252.7697194438506,1,30,3,12,418,1.3896780513706812,74,1.6632368857019593,318,1.1590101888718924,310,1.9488178439672965,1921063.0
Brownsville,Miami Springs,1098.0,4.7258226963591525,49055.0,5.90394,7.455957,16583,13859,1,0.0,0,0.0,0,119.48225810458955,2,0,0,0,4,0.001101493079394458,27,0.20981807170115166,160,0.0066246027044648825,14,0.14426095734295127,15,0.0016952263645573945,2,0.0,0,151.17697787795234,0,0,1,3,7,0.03921902626624407,22,0.2470494141696731,102,10.480298392921956,35,0.8483401201677531,61995.0
Hallandale Beach,Key Largo,126.0,99.55826390843673,5048219.0,10.909332,31.211537,41217,12447,26,0.0029304578452742907,3,0.0,0,222.46236251323595,0,3,3,1,35,0.4754118446494132,14,0.2801561332053786,100,0.5410638691558929,197,1.2439696148721808,37,0.03191449044516124,2,0.0024919480266392792,2,199.9942504489581,0,10,3,3,82,0.14118921026183154,4,0.0010425080539245369,44,0.0492245732794629,116,19072.38036029448,10186257.0
Hallandale Beach,Wilton Manors,130.0,19.50006389883103,1152933.0,10.909332,5.101568,41217,11426,26,0.0029304578452742907,3,0.0,0,222.46236251323595,0,3,3,1,35,0.4754118446494132,14,0.2801561332053786,100,0.5410638691558929,197,1.2439696148721808,36,0.003384654870290119,2,0.0005752251612000327,0,75.8999717203646,0,0,9,0,42,0.2449018069042517,14,0.07871503739072895,22,0.0,47,0.12478208489303946,3079127.0
Wellington,East Lake,57.0,289.88054963256815,12232540.0,116.464126,74.192867,61637,32344,16,0.0021911659801764323,14,0.10001411290908657,10,1018.2291843875182,0,142,12,11,58,1.2134399588500948,43,1.222473400388945,273,0.783165639175843,722,50.750557491739194,5,0.001270935281634621,1,0.0,1,417.16073584238495,0,4,2,0,9,0.21020116452826432,16,0.38699373505631995,20,0.06051164389275507,27,65.42905931464638,20253657.0
South Bradenton,Bradenton,20083.0,3.3387764107953917,26386.0,11.655066,37.134572,26858,55698,35,0.008257992238609532,4,0.004976467100007041,0,206.04734189215262,0,6,2,2,94,0.36125677093634534,10,0.07293437228445596,49,0.25252179564019955,165,0.029841507943987433,33,0.018154407963371946,16,0.24860401054193673,1,539.3648831992305,1,2,3,1,103,0.2680551191987158,76,0.4874836319154497,124,0.3245728974068196,164,3.981770050874696,21432.0
Westchase,Kissimmee,106.0,119.85570477762023,4049379.0,25.836776,55.688385,25952,79226,23,0.003421701657230677,3,0.010184892728058757,1,313.64693238831853,0,29,2,0,60,0.3555034117600894,38,0.5537194088113031,26,0.061480756873674616,465,2.8541451389228283,43,0.01276741091588976,10,0.16752065523603119,1,801.6453852639095,2,27,0,3,110,0.15891951996609552,17,1.0776015816215994,394,1.1005464705310586,125,12.714748762941872,6586961.0
West Perrine,South Miami Heights,7099.0,2.959274334318149,13498.0,4.541376,12.711122,10602,36770,1,0.00046937211817634313,1,0.0,0,96.19507633255492,0,1,2,1,14,0.2401796129876034,6,0.03863501885231106,93,0.024936993636672938,16,0.04126214914453761,3,0.000929288312239587,2,0.0,0,271.33138963209615,0,1,3,1,17,0.3195042078132413,12,0.21539770116163523,126,0.09639020641755104,18,0.18637048073478907,0.0
Lutz,Progress Village,91.0,29.57424554303753,1259471.0,63.268465,7.836408,23707,11188,3,0.0006768659272426654,4,0.00031831424666184567,0,414.2743773327587,0,3,0,0,47,0.040668406170035094,20,0.14141031569350646,11,0.029167576095333003,97,12.101024143016575,0,0.0,0,0.0,2,124.22830219467478,0,4,0,0,0,0.0,4,0.34332503434046485,20,0.020705219663159722,39,0.15979085181426578,3473353.0
Florida Ridge,Wabasso,262.0,19.46366739316487,130811.0,27.894329,9.544548,21302,1627,4,0.0007541909027399103,2,0.001348306642714127,1,268.84240241149627,0,47,16,15,44,0.3254105575380216,3,0.25373696378902794,101,0.07580358227668359,102,2.245835070443802,1,0.00024352219845271333,1,0.0013203716189583467,0,65.71574177445783,0,3,1,0,6,0.01773771880077449,2,0.02083141104893663,20,0.0002415211794742098,29,2.871192479989012,107769.0
Port St. Lucie,Sebastian,51.0,57.16829591837808,419798.0,308.768074,36.256301,204851,25054,26,0.006523330550427939,10,0.1286056935719487,4,1862.0457288795865,0,30,45,21,139,2.157225760045103,27,2.148614590715633,328,0.5545713916377206,304,37.710637742970555,21,0.0038543320874815374,1,0.0008011948627337692,1,301.11098756152273,0,30,22,8,59,0.3195305665688399,3,0.23699838220176833,148,0.3294280316861941,107,94.10783417427194,704555.0
Brownsville,Coral Terrace,303.0,10.476300135356295,887226.0,5.90394,8.69985,16583,23142,1,0.0,0,0.0,0,119.48225810458955,2,0,0,0,4,0.001101493079394458,27,0.20981807170115166,160,0.0066246027044648825,14,0.14426095734295127,19,0.002564558691210861,14,0.15820396991071498,2,153.88994058258817,0,51,28,6,151,0.3599740591800492,27,0.09813169678358016,209,0.04202797089183798,20,0.3209389038283915,1348985.0
Palm Valley,Lakeland,110.0,244.7241232958742,4961571.0,31.587112,171.685496,21827,112641,28,0.0026155975230959003,5,0.0,0,332.180680112374,0,4,4,1,39,0.3266592127360943,4,0.12593758663582857,31,0.28436092121315787,94,3.350593306739873,119,0.02232772808534485,34,0.2325799192217732,24,2266.6490025898793,5,16,6,6,121,1.47337392105156,80,3.21209206235292,512,6.160506949609277,227,67.68720590881243,4247917.0
Egypt Lake-Leto,North Fort Myers,44.0,158.515132174728,5731188.0,15.301552,127.855887,36644,42719,16,0.002189931627702047,4,0.06980546611871588,0,209.48285504427153,1,1,0,0,35,0.020965158811463123,15,0.18138948183954984,93,0.0035046574225703923,51,0.6882507502061733,25,0.005258565196020421,5,0.0011018582987292014,6,1004.3659065906867,1,31,3,1,30,0.12909511569868543,10,0.4263040572942422,57,0.24921569698840468,123,2.645488904589466,8545586.0
Brookridge,Carrollwood,89.0,54.52708954288909,791634.0,6.56019,23.893588,4658,34352,0,0.0,0,0.0,0,121.73525482193538,0,0,0,0,1,0.0,0,0.0,0,0.0,5,0.7444651934404154,10,0.0004745656103584883,4,0.00046810811795728734,0,324.07112271791027,0,2,0,0,20,0.014591625176422545,10,0.1933447633497078,71,0.0900230694662071,101,1.4877757735038357,1524745.0
Atlantic Beach,Winter Park,107.0,193.867055209132,2797309.0,9.533268,22.697253,13513,29795,15,0.0011752791912597294,0,0.0,18,131.16609352977412,0,58,29,8,33,0.2910101000851165,1,0.04040458427950117,17,0.038100782885846354,62,1.9523287680262653,60,0.018614946069751347,8,0.1548897606895364,0,368.21761299878096,0,197,7,22,75,1.0439938411003067,86,0.19275090190155697,77,0.10898382468713101,321,3.6186322285874577,1728866.0
Lochmoor Waterway Estates,North Fort Myers,7279.0,10.373479198468411,304166.0,6.204818,127.855887,5828,42719,1,0.0,1,0.0011667924672108649,0,82.7814080536573,0,0,0,0,0,0.0,1,0.0,2,0.00041682952626244634,26,0.27530623493470907,25,0.005258565196020421,5,0.0011018582987292014,6,1004.3659065906867,1,31,3,1,30,0.12909511569868543,10,0.4263040572942422,57,0.24921569698840468,123,2.645488904589466,264125.0
Country Club,The Crossings,58.0,31.278311932557983,3243373.0,10.819822,8.903853,49967,23276,3,0.0,2,0.0,0,193.85930951201385,0,4,0,0,13,0.003449919918041017,11,0.22382221059265053,50,0.028095729537060573,30,1.5762795282503141,14,0.00044382328750395476,5,0.0014691695401533725,0,128.9266151732707,0,0,4,0,81,0.3230363040610782,17,0.1130243365027372,49,0.04492750452977226,5,0.7802630235916901,7127080.0
Carrollwood,Land O' Lakes,845.0,18.0423805832742,754617.0,23.893588,49.098217,34352,35929,10,0.0004745656103584883,4,0.00046810811795728734,0,324.07112271791027,0,2,0,0,20,0.014591625176422545,10,0.1933447633497078,71,0.0900230694662071,101,1.4877757735038357,22,0.006908852180698341,9,0.04215353592104733,2,410.03277428776136,0,64,15,46,118,0.984873624619153,65,0.5187758691475987,17,0.05516094779565346,147,31.219600973763015,2012712.0
Viera East,Port St. John,106.0,25.51947558310765,258761.0,13.101208,24.141772,11687,23474,10,0.0014420205966679592,11,0.0,0,164.2614584286787,0,7,0,1,10,0.01948569000601968,1,0.008439347608489444,38,0.05103437015632928,36,1.7207541834245743,9,0.00019913266338526843,2,0.0,1,196.36780687424962,0,2,0,0,18,0.016571797624695385,17,0.11542098182063294,82,0.13960222418433324,43,0.11492198344097752,526977.0
Sarasota,Riverview,133.0,58.96241446740283,926910.0,38.065059,119.607244,54842,107396,33,0.008351121743647355,22,0.15269809038647367,1,385.34229589999734,0,12,4,0,125,0.4558937551123213,24,0.8745343640675177,110,4.099530941979323,228,2.570951105480028,62,0.009025260514793479,23,0.3478219178891056,0,1072.3414932077872,2,31,6,7,136,0.41620948524176754,62,1.4406795860578145,140,0.28531067605803934,167,6.302533887831822,1318708.0
DeBary,Maitland,255.0,28.39458249791943,451041.0,49.083938,13.882185,22260,19543,9,0.00290024720025191,1,0.0015760603713720304,4,341.17414818479,0,4,0,0,10,0.00952799433125155,3,0.07062299494435911,80,0.08787038286783368,67,2.576646376635484,7,0.001502864484976057,2,0.006167741177257058,1,249.89313735817478,0,110,1,4,9,0.6946507757494136,7,0.07467532002840484,44,0.08772167387136952,74,0.23918399612912808,463532.0
Oriole Beach,Fort Walton Beach,406.0,46.28247749772244,371831.0,2.179804,19.794013,1679,20922,1,0.0002837512446977852,0,0.0,0,23.09157089521468,0,9,0,0,15,0.006673658169117314,2,0.04102754270737512,30,0.03967308704720082,11,0.044165933535151074,41,0.014380393907214337,6,0.07294536172769431,0,697.136487620206,0,1,5,0,127,0.4716251903113135,35,0.9586296395753287,301,0.11424293314594641,156,2.0559442954160545,727296.0
Florida Ridge,Pompano Beach,88.0,151.2447198340994,3616378.0,27.894329,62.216264,21302,112046,4,0.0007541909027399103,2,0.001348306642714127,1,268.84240241149627,0,47,16,15,44,0.3254105575380216,3,0.25373696378902794,101,0.07580358227668359,102,2.245835070443802,56,0.12528584880605603,11,0.005363555673777108,7,930.3988745433405,3,19,33,16,168,1.853347333149236,55,0.9025547688022106,161,2.736065524053101,309,6.984593236599849,5212558.0
Carrollwood,June Park,118.0,179.3663860472395,6390235.0,23.893588,7.839991,34352,4283,10,0.0004745656103584883,4,0.00046810811795728734,0,324.07112271791027,0,2,0,0,20,0.014591625176422545,10,0.1933447633497078,71,0.0900230694662071,101,1.4877757735038357,4,0.0,0,0.0,0,90.23646294010621,0,2,0,0,8,0.0019211178255607976,0,0.0,1,0.0,11,0.03590943559483405,8901032.0
Silver Springs Shores,Homosassa Springs,59.0,61.26329880433468,359669.0,38.678504,65.184927,24846,14283,6,0.00198189569298817,0,0.0,0,314.10474666533656,0,5,3,0,28,0.24171108992523754,7,0.2766231842278077,8,0.0021960477438722655,15,33.91680199195576,2,0.00014393256119471268,2,0.001316211541164041,0,348.67669160343127,0,10,8,7,17,0.4223889825903306,3,0.1055174599285041,13,0.03766787941874035,17,673.2447776835933,91724.0
Timber Pines,Hernando Beach,3194.0,6.338635780362521,0.0,5.696117,9.186737,5163,2452,1,0.0,0,0.0,0,82.45487528376718,0,1,0,0,2,0.008223257034767348,2,0.06807448462194962,0,0.0,8,1.3072722662496647,0,0.0,0,0.0,0,33.21739910858498,0,0,0,0,0,0.0,0,0.0,1,0.0012426263266794402,2,0.0005868905754994852,0.0
Pompano Beach,Jupiter,365.0,75.29005053442182,4667612.0,62.216264,56.016549,112046,61047,56,0.12528584880605603,11,0.005363555673777108,7,930.3988745433405,3,19,33,16,168,1.853347333149236,55,0.9025547688022106,161,2.736065524053101,309,6.984593236599849,23,0.0041596568534154835,2,0.11066250907702432,2,848.2233844912166,0,14,10,3,48,0.7855023278403109,33,1.2697361458280345,58,0.2962284674422576,449,19.285859094686344,9916635.0
Hialeah,South Bay,119.0,100.7121003730737,4748933.0,55.895716,7.411275,223109,4860,27,0.0033685268735909827,19,0.28790346835438707,2,913.9150775525007,0,5,11,1,101,1.1436771831676105,170,1.1981293406017932,654,0.17059314721207539,138,1.8361296388985968,1,0.0,0,0.0,2,64.44646529983106,0,7,0,1,3,0.0009737886069575207,2,0.05007483379826664,1,0.00882775633292722,11,0.1332171942400196,9694015.0
Wesley Chapel,Crystal Lake,112.0,45.060347249369734,1846784.0,113.753751,6.615427,64866,5768,72,0.02247588157496722,38,0.28612730413534276,3,831.7041638512525,0,122,18,68,221,2.686143299075101,251,1.5469549594679506,140,0.5457723139096707,432,0.7051125550077353,0,0.0,0,0.0,16,90.15247291372134,0,0,0,0,0,0.0,4,0.507857315163577,1,0.0,5,0.3834878730561068,4251769.0
South Sarasota,Sarasota Springs,732.0,6.191439718619642,87626.0,4.982209,6.930006,5133,12521,6,0.002308444231894827,1,0.0,0,61.61703819530332,0,0,0,0,30,0.04224263699429336,4,0.061910669829603956,3,0.024370760153199177,7,0.036201033393083,6,0.0017741587472726904,3,0.10963098133261498,0,107.21149037264546,0,0,0,0,23,0.01041407393149,7,0.08692177539730454,3,0.010135071631905374,3,0.0003297799347127369,145490.0
Longboat Key,Bradenton,88.0,11.953640310857946,62520.0,10.562362,37.134572,7505,55698,7,0.0012530495732791607,1,0.0,1,122.47651132154472,0,1,0,0,9,0.004951434486906456,0,0.0,7,0.0025690693361844785,103,0.9970557489586162,33,0.018154407963371946,16,0.24860401054193673,1,539.3648831992305,1,2,3,1,103,0.2680551191987158,76,0.4874836319154497,124,0.3245728974068196,164,3.981770050874696,123362.0
Progress Village,Egypt Lake-Leto,77.0,20.2138552045455,885149.0,7.836408,15.301552,11188,36644,0,0.0,0,0.0,2,124.22830219467478,0,4,0,0,0,0.0,4,0.34332503434046485,20,0.020705219663159722,39,0.15979085181426578,16,0.002189931627702047,4,0.06980546611871588,0,209.48285504427153,1,1,0,0,35,0.020965158811463123,15,0.18138948183954984,93,0.0035046574225703923,51,0.6882507502061733,2366811.0
Safety Harbor,North River Shores,65.0,254.05266381615675,8309031.0,12.753046,3.278882,17072,3459,53,0.0009261213966639696,18,0.28402887216694095,0,161.50815733628173,0,0,1,0,33,0.04219694898810302,5,0.0801939718449945,88,0.10732701694451632,50,0.7401339940658009,2,0.0005229312751805969,0,0.0,0,39.885649978285386,0,0,2,0,5,0.07182276684082671,0,0.0,13,0.009611198449411397,11,0.2548260440452348,10805400.0
Shady Hills,Cheval,253.0,28.482925238300815,332170.0,74.183964,15.412263,11690,12522,1,0.00023353481261650548,1,0.0005038233940682378,2,432.0820500539867,1,0,0,0,17,0.006282016803749071,7,0.33632106596769096,34,0.013457319349723015,26,0.41150635119603407,1,0.0002902656453010766,3,0.14791073624922357,1,158.35634325306344,0,65,2,6,10,0.12820626533058274,1,0.06515748702283641,15,0.11679417948863234,22,1.4122661573910675,627187.0
Boca Raton,Port Charlotte,67.0,211.14262550527545,6779654.0,75.573116,73.763477,97422,60625,106,0.00890898622055103,24,0.12543053643640856,1,1253.523129867109,1,95,33,92,239,1.9770385151941479,196,5.326713191838838,405,2.4374383112573055,1226,10.443778511078916,46,0.010225494264703781,13,0.1511509113830762,12,897.1083795787941,1,69,48,12,109,3.213419763141675,29,0.705147641803731,123,0.28289200152455424,159,97.12291386775479,12108738.0
Hollywood,Miami Beach,7653.0,24.554796750979015,2045789.0,70.579359,19.923658,153067,82890,71,0.012910059935232789,15,0.1667938449696364,12,1197.2171052074968,1,20,15,8,123,1.8703043362324696,80,1.1817546411214954,276,6.35812987657074,459,11.676079588515202,332,0.013123142408138118,44,0.3001220404527083,3,483.02611364987786,0,16,27,33,470,0.6316363942225962,61,0.22935971763417598,937,0.37753967062323324,1251,3.741516566998435,4686341.0
Doral,South Miami,600.0,13.481477602392115,701385.0,35.829453,5.87186,75874,12026,68,0.007584707509073562,13,0.0882585552971188,2,753.3624110126194,0,54,18,4,105,1.3871756900391514,36,0.34085088279792414,554,0.7324820975169941,458,4.535889156431967,9,0.00016732157870544997,3,0.07854033537327619,0,124.82157051320466,0,2,5,0,28,0.22458695879665938,29,0.1577703450571145,198,0.05312691305474947,36,0.17068933696011057,943516.0
Florida Ridge,Tavares,44.0,188.1360460727389,7142007.0,27.894329,32.027024,21302,19003,4,0.0007541909027399103,2,0.001348306642714127,1,268.84240241149627,0,47,16,15,44,0.3254105575380216,3,0.25373696378902794,101,0.07580358227668359,102,2.245835070443802,13,0.0027687413670334166,4,0.2410808196875286,0,310.778457476077,0,3,0,0,40,0.04153119217517869,7,0.15123857034005206,37,0.061682608830341344,47,3.234741429539063,11275006.0
West Palm Beach,Pompano Beach,1467.0,55.990039158614216,1191338.0,139.389655,62.216264,117415,112046,70,0.011928551107577146,17,0.5876815041708451,7,1288.210156102134,6,15,31,9,201,2.182844685887985,0,1.8582394708740468,341,6.425010269827312,407,53.44874992911384,56,0.12528584880605603,11,0.005363555673777108,7,930.3988745433405,3,19,33,16,168,1.853347333149236,55,0.9025547688022106,161,2.736065524053101,309,6.984593236599849,2524501.0
Mascotte,Bay Hill,79.0,41.310731354533424,569310.0,32.075232,6.153014,6609,5021,0,0.0,0,0.0,0,174.12546922266333,0,0,0,0,0,0.0,2,0.08131679306000307,2,0.0019295575889347954,2,0.0001930040798614232,0,0.0,0,0.0,0,68.25451629826995,0,20,0,1,1,8.670104592279041e-05,0,0.0,1,0.0,25,0.9298074903115405,160809.0
North Weeki Wachee,River Ridge,121.0,32.62457898612125,266372.0,37.345414,10.859981,9131,5107,3,0.0,1,0.0,0,251.90835701980407,0,0,0,0,4,0.0,0,0.0,1,0.00012289542788510588,11,112.43737164071653,3,0.0007326880419107104,0,0.0,1,104.19021252291965,0,13,2,2,7,0.07301610447773961,56,0.6819725224542665,22,0.11631228511766771,54,81.34423611029665,396735.0
