name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d,sk
Milton,Amesbury Town,66.0,68.5868691125279,3927627.0,33.698169,31.836415,28630,17366,1,0.0,3,0.09545599514632512,1,388.8542532617632,1,6,0,0,8,0.002870778392288939,30,1.5753774514679297,306,0.05197457594600423,170,24.19895369524031,24,0.0014888067517307764,2,0.017631267331131496,12,273.2055934094344,1,0,0,1,47,0.014088070545628523,15,0.5803999372286386,57,0.14898196655158794,169,5.840130168326832,4905910.0
Medfield,Swampscott,104.0,45.91209791513706,3009213.0,12.814819,7.82679,6939,15111,7,0.0002512360230636773,1,0.0,0,110.43790311379632,0,1,0,0,7,0.00872997739612328,13,0.6144222710652459,4,0.007242898951110688,100,3.925530214917394,8,0.0030874467836093616,4,0.0026976471512980623,0,101.01008408075309,0,40,2,0,24,0.14015358618483478,13,0.19473535661031155,127,0.04328914904476785,76,1.0877726348115009,3861185.0
Medfield,Weymouth Town,104.0,29.47226928896797,1921922.0,12.814819,43.420939,6939,57437,7,0.0002512360230636773,1,0.0,0,110.43790311379632,0,1,0,0,7,0.00872997739612328,13,0.6144222710652459,4,0.007242898951110688,100,3.925530214917394,65,0.015069698317352404,24,0.10553835237482019,8,530.2571023413332,7,64,8,74,194,0.33110272737314256,47,0.8569365733067039,589,0.8807351418714795,609,6.439462236988045,2791882.0
Littleton Common,Lowell,267.0,16.973458159226773,22172.0,9.167554,35.251105,3065,115554,8,0.0012634128471773881,3,0.0010228117551516714,0,101.48552887442197,0,0,0,0,53,0.046062089147314175,6,0.3139552622885129,55,0.16462117136065857,61,1.7961102222036922,72,0.009519970951700344,11,0.19854189837931216,22,602.332133348925,2,11,2,3,87,0.22356191516487456,127,2.0063368567079625,310,0.712960299528824,375,8.490100078749423,10459.0
Hull,Medford,96.0,20.755681207495126,1588602.0,7.437835,20.976098,10072,59659,18,0.0012943597041991984,0,0.0,3,109.43291276795343,0,16,7,1,16,0.012009266216119472,9,0.09009593888328597,45,0.07503656317424806,130,0.8099553272286,48,0.015994263377701014,19,0.07967683481440051,2,406.8945496241436,0,12,8,5,86,0.37059831875507115,49,0.8630889564881933,457,0.4483278107538897,216,15.025037558993455,2276382.0
Marlborough,Leominster,1094.0,26.43388111430758,504427.0,54.037559,74.650497,41793,43782,42,0.0064563012201589946,7,0.08785429742728115,1,580.0184334768032,3,2,6,3,65,0.5833250897466,33,1.7847637878570703,56,0.28979003025476846,179,20.013553154962057,32,0.009068995955082836,8,0.13018688901448508,2,589.970071111363,0,17,12,1,73,0.8442034525667145,27,0.9707651606324907,167,0.2624733526810346,205,28.702742986584642,465648.0
Dedham,Waltham,1052.0,16.617855260741923,615044.0,26.600181,33.005267,25364,65218,17,0.0024527887676866885,1,0.0,2,286.3814581115904,0,4,6,2,43,0.5097952201494916,37,1.10748467840975,82,0.13004510282654164,114,7.288323029293449,109,0.023935888571755146,20,0.15562959176295385,11,647.23345315583,1,26,20,22,113,0.7792433867602307,82,2.631169732144616,815,1.3186091142813408,225,4.78536618007074,950299.0
Duxbury,North Plymouth,118.0,7.679183043023803,18560.0,5.71801,3.227075,1896,3983,4,0.0,0,0.0,0,50.85626559397442,0,0,0,0,3,0.0004950311203786756,6,0.3284875871334342,8,0.013706530133041524,51,1.159864234786869,8,0.0009525647700592667,2,0.0013624924833386533,0,37.93454571853958,0,0,0,0,4,0.0013619215028524787,2,0.014886155330466968,19,0.03366351561449965,16,0.6763916457139187,28582.0
East Falmouth,Boston,1002.0,93.74772276919583,1028322.0,14.079135,125.200663,6278,675647,4,0.00023169422944101277,1,0.0,0,149.82985966293435,0,0,0,0,2,0.0013023517672946742,5,0.07940863309326475,93,0.14893249018167004,114,1.3101400220926733,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,1225029.0
Pinehurst,Salem,183.0,27.743067325566763,1609780.0,9.659588,21.481052,7368,44480,1,0.0,0,0.0,1,92.71220623503237,0,2,0,1,7,0.022242641519024088,5,0.6829658925412979,3,0.003141754470279782,93,1.6209743959626788,66,0.007616527240711532,15,0.22788798341295988,1,391.0481349680951,1,12,2,3,65,0.17051673847342377,53,1.0696362451009807,305,0.21463155563511627,372,4.265256463217767,2179000.0
North Pembroke,Boston,2832.0,33.037347615783844,432337.0,11.590054,125.200663,3490,675647,1,0.0,2,0.024520087023732474,0,81.7857113566247,0,1,0,0,6,0.004878794037599378,2,0.09057351982561612,3,0.0013937860183405413,19,2.1875635818135546,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,429815.0
Wakefield,Andover,55.0,18.00160924912878,1130868.0,19.145255,9.551029,27090,9735,52,0.002592920613737113,10,0.006473816996617807,1,249.0860281264434,0,5,0,1,162,0.07942000874990299,26,0.6717092503634877,309,0.35012332825948467,202,5.085217406501908,20,0.0015740515187908143,2,0.0004562102671976403,1,152.7987954361173,0,0,1,0,16,0.013739776978078719,34,2.84437199760401,99,0.1431142397581741,135,2.8368644125735236,1569850.0
Agawam Town,North Adams,94.0,78.01466546079631,729460.0,60.403412,52.698042,28692,12961,9,0.0020470723504979246,0,0.0,2,464.3954746413752,0,3,0,0,28,0.021858852878571818,18,0.5837391879081165,66,0.25314653199972087,149,11.609528492790366,30,0.003818476560994602,7,0.06466660795177288,1,233.22705469516757,1,1,6,1,60,0.317097128993454,18,0.8065476635044665,122,0.5311557935372078,120,128.31806359587105,739788.0
Lowell,Needham,63.0,40.26108781992375,1882612.0,35.251105,31.851573,115554,32091,72,0.009519970951700344,11,0.19854189837931216,22,602.332133348925,2,11,2,3,87,0.22356191516487456,127,2.0063368567079625,310,0.712960299528824,375,8.490100078749423,20,0.0036422757421597325,8,0.0241970792277038,1,375.64649232028194,0,1,0,1,29,0.021173017825369216,36,2.268830445521172,479,0.15781320506660804,157,5.238844200996323,2585468.0
Weymouth Town,Smith Mills,107.0,62.49494728318963,3481015.0,43.420939,12.089543,57437,4832,65,0.015069698317352404,24,0.10553835237482019,8,530.2571023413332,7,64,8,74,194,0.33110272737314256,47,0.8569365733067039,589,0.8807351418714795,609,6.439462236988045,31,0.008463120400654505,4,0.0003072575568952861,0,121.20658908574731,0,0,1,0,58,0.3663338626546338,5,0.1134276807979013,33,0.33569283457782373,55,2.4652831527224826,4453729.0
Danvers,Amesbury Town,83.0,30.81547736551555,2164492.0,34.392465,31.836415,28087,17366,50,0.014071518702156349,12,0.12111681598377028,4,460.9142357667802,1,9,8,1,133,0.8745537287347813,39,1.1797679016579303,625,1.8891536523508694,267,3.7185060250111315,24,0.0014888067517307764,2,0.017631267331131496,12,273.2055934094344,1,0,0,1,47,0.014088070545628523,15,0.5803999372286386,57,0.14898196655158794,169,5.840130168326832,2982769.0
Woburn,Belmont,1400.0,10.599384758973057,392417.0,32.762645,12.03606,40876,27295,64,0.01484690353657138,19,0.03717242496924714,0,483.7457307255892,0,19,4,7,428,0.7870977539045872,37,0.6642427726582256,716,1.0113631792086288,236,5.456457628124124,21,0.0,6,0.3173422805903597,0,204.30096188313954,0,4,2,0,50,0.05496385277811289,29,0.5245814973603381,134,0.0911796300642814,124,3.461718825884634,481885.0
East Falmouth,South Dennis,266.0,37.02611772939458,219272.0,14.079135,11.78501,6278,3899,4,0.00023169422944101277,1,0.0,0,149.82985966293435,0,0,0,0,2,0.0013023517672946742,5,0.07940863309326475,93,0.14893249018167004,114,1.3101400220926733,3,0.00042437948791432706,2,0.0003165717396742721,0,144.76912526125437,0,0,1,0,8,0.11518725910965713,0,0.0,11,0.0478660610187534,28,0.5418255518843496,302836.0
Boston,Cochituate,170.0,27.486118137795156,1752130.0,125.200663,9.864982,675647,6927,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,6,0.0005276921177434734,2,0.0015315595972578483,0,135.94561958136745,0,3,0,0,3,0.0032035655571856616,8,0.27178201488978415,25,0.02016582613863668,33,5.502043856548797,2556671.0
Athol,Turners Falls,559.0,26.70980739800746,32229.0,21.203904,4.923597,8486,4512,1,0.0,2,0.05414975659086117,4,146.8110107984733,0,0,0,0,0,0.0,4,0.09819837164838151,28,0.05383331258930524,68,7.090531657463241,4,0.0,2,0.0009919200178076023,0,59.72199937403792,0,0,0,0,6,0.005200559917764083,7,0.11976293972667625,8,0.022445532970407963,21,0.25953729239332823,13687.0
Boston,South Dennis,262.0,100.5675196844833,3505567.0,125.200663,11.78501,675647,3899,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,3,0.00042437948791432706,2,0.0003165717396742721,0,144.76912526125437,0,0,1,0,8,0.11518725910965713,0,0.0,11,0.0478660610187534,28,0.5418255518843496,4101166.0
Weymouth Town,Salem,277.0,32.67769747792395,2224210.0,43.420939,21.481052,57437,44480,65,0.015069698317352404,24,0.10553835237482019,8,530.2571023413332,7,64,8,74,194,0.33110272737314256,47,0.8569365733067039,589,0.8807351418714795,609,6.439462236988045,66,0.007616527240711532,15,0.22788798341295988,1,391.0481349680951,1,12,2,3,65,0.17051673847342377,53,1.0696362451009807,305,0.21463155563511627,372,4.265256463217767,3191700.0
Oxford,Boston,684.0,74.38076392511925,2463608.0,8.972223,125.200663,5928,675647,5,0.00039281101125561674,0,0.0,0,91.2951486203096,1,0,0,0,2,0.0,7,0.23677436524733753,11,0.01597317394323605,20,0.09432601162907152,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,2874625.0
Melrose,Wakefield,2851.0,5.4241224025466925,118126.0,12.130224,19.145255,29817,27090,44,0.0016731930853660618,24,0.028129575841572378,0,196.44748574031578,0,2,0,0,117,0.019239384039440317,24,0.23814538676971336,330,0.18929537328080148,235,14.92033066134207,52,0.002592920613737113,10,0.006473816996617807,1,249.0860281264434,0,5,0,1,162,0.07942000874990299,26,0.6717092503634877,309,0.35012332825948467,202,5.085217406501908,131350.0
Amesbury Town,Salem,413.0,39.42596509541067,591314.0,31.836415,21.481052,17366,44480,24,0.0014888067517307764,2,0.017631267331131496,12,273.2055934094344,1,0,0,1,47,0.014088070545628523,15,0.5803999372286386,57,0.14898196655158794,169,5.840130168326832,66,0.007616527240711532,15,0.22788798341295988,1,391.0481349680951,1,12,2,3,65,0.17051673847342377,53,1.0696362451009807,305,0.21463155563511627,372,4.265256463217767,700615.0
Woburn,Pocasset,72.0,98.39342085022618,4067764.0,32.762645,9.57564,40876,2843,64,0.01484690353657138,19,0.03717242496924714,0,483.7457307255892,0,19,4,7,428,0.7870977539045872,37,0.6642427726582256,716,1.0113631792086288,236,5.456457628124124,4,0.0005504303940512212,2,0.003567057092950439,0,107.70364548980369,0,1,0,0,5,0.0,0,0.0,15,0.011330789860769073,83,2.1161789409226257,4948242.0
Longmeadow,Westfield,1147.0,18.413536143000346,273019.0,23.541604,119.814349,15853,40834,3,0.0006087138082922593,0,0.0,0,238.0286771919816,0,0,1,0,5,0.07942569182384317,25,0.6389113450827556,394,0.12960727784314283,208,9.490878606550165,27,0.007934248331804939,13,0.10848001759420593,3,696.0082256867466,1,14,0,1,64,0.06182704501584717,38,1.5465518854729952,389,4.599134292661005,370,27.80275873115648,429452.0
Lowell,Woburn,2042.0,21.5761064375128,239734.0,35.251105,32.762645,115554,40876,72,0.009519970951700344,11,0.19854189837931216,22,602.332133348925,2,11,2,3,87,0.22356191516487456,127,2.0063368567079625,310,0.712960299528824,375,8.490100078749423,64,0.01484690353657138,19,0.03717242496924714,0,483.7457307255892,0,19,4,7,428,0.7870977539045872,37,0.6642427726582256,716,1.0113631792086288,236,5.456457628124124,328540.0
Oxford,Spencer,76.0,17.901988713747915,248289.0,8.972223,5.463145,5928,5810,5,0.00039281101125561674,0,0.0,0,91.2951486203096,1,0,0,0,2,0.0,7,0.23677436524733753,11,0.01597317394323605,20,0.09432601162907152,0,0.0,1,0.0,0,65.49022259319021,0,0,0,0,1,0.0,4,0.18771002985418714,11,0.019052185255756218,23,1.154261050297836,108843.0
Lowell,Peabody,201.0,31.047618177548145,720368.0,35.251105,42.052588,115554,54481,72,0.009519970951700344,11,0.19854189837931216,22,602.332133348925,2,11,2,3,87,0.22356191516487456,127,2.0063368567079625,310,0.712960299528824,375,8.490100078749423,26,0.003864226681393455,11,0.0662451129897099,5,504.4339057498817,0,6,2,1,62,0.6525231555206544,38,0.9038978708828204,128,0.11383162835787417,289,6.773499351424956,1020931.0
Braintree Town,Kingston,240.0,32.89215861285315,2274722.0,35.644316,12.461477,39143,5700,42,0.011278168061204729,12,0.13351869769812671,9,433.0148303337197,0,28,7,18,93,0.9167318454080762,39,1.1107640039046416,365,0.5120671446235322,196,20.162913087148155,1,0.0,0,0.0,0,107.99601795780612,0,0,0,0,5,0.025086641913113227,1,0.0012841205238539248,7,0.005637398506252195,39,1.623978811676235,3099868.0
Holbrook,Weymouth Town,802.0,8.680895298907153,161848.0,18.79036,43.420939,11405,57437,7,0.0013750774156046136,2,0.0015208784926662438,1,121.80539774846696,0,4,2,0,21,0.028015923155955406,15,0.3084579026983142,86,0.04253822344920373,38,1.1128732962254122,65,0.015069698317352404,24,0.10553835237482019,8,530.2571023413332,7,64,8,74,194,0.33110272737314256,47,0.8569365733067039,589,0.8807351418714795,609,6.439462236988045,207817.0
Braintree Town,Danvers,60.0,41.13886814123707,2820539.0,35.644316,34.392465,39143,28087,42,0.011278168061204729,12,0.13351869769812671,9,433.0148303337197,0,28,7,18,93,0.9167318454080762,39,1.1107640039046416,365,0.5120671446235322,196,20.162913087148155,50,0.014071518702156349,12,0.12111681598377028,4,460.9142357667802,1,9,8,1,133,0.8745537287347813,39,1.1797679016579303,625,1.8891536523508694,267,3.7185060250111315,3705372.0
Boston,Danvers,961.0,26.782968256005258,1724043.0,125.200663,34.392465,675647,28087,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,50,0.014071518702156349,12,0.12111681598377028,4,460.9142357667802,1,9,8,1,133,0.8745537287347813,39,1.1797679016579303,625,1.8891536523508694,267,3.7185060250111315,2449822.0
Belmont,Weymouth Town,135.0,28.560509277939047,2425234.0,12.03606,43.420939,27295,57437,21,0.0,6,0.3173422805903597,0,204.30096188313954,0,4,2,0,50,0.05496385277811289,29,0.5245814973603381,134,0.0911796300642814,124,3.461718825884634,65,0.015069698317352404,24,0.10553835237482019,8,530.2571023413332,7,64,8,74,194,0.33110272737314256,47,0.8569365733067039,589,0.8807351418714795,609,6.439462236988045,3672573.0
Milton,Mansfield Center,240.0,26.850227746608798,2134245.0,33.698169,7.137613,28630,7830,1,0.0,3,0.09545599514632512,1,388.8542532617632,1,6,0,0,8,0.002870778392288939,30,1.5753774514679297,306,0.05197457594600423,170,24.19895369524031,11,0.0005645423923892053,0,0.0,0,96.38324519241489,0,0,0,0,2,0.0,6,0.005340098509497721,22,0.03382000915643909,20,0.4460302309825801,3080975.0
Ipswich,Gloucester,808.0,12.293089208035074,5904.0,4.245885,67.85234,4370,29729,8,0.0005965202437645805,1,0.0010445374366498368,0,61.46468640263129,0,2,0,0,13,0.0015937262910793316,3,0.029687057047184925,25,0.03799822685674421,56,1.9358841494908492,39,0.003480684255308669,8,0.059309173059246316,18,574.6253375100438,1,1,0,0,26,0.012551525801432399,26,0.6143654915707679,244,0.28262781391008684,380,15.062241625017352,16076.0
Longmeadow,Boston,853.0,131.7947210881857,2786591.0,23.541604,125.200663,15853,675647,3,0.0006087138082922593,0,0.0,0,238.0286771919816,0,0,1,0,5,0.07942569182384317,25,0.6389113450827556,394,0.12960727784314283,208,9.490878606550165,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,3167464.0
Haverhill,Danvers,1618.0,25.77170400536031,340881.0,85.563979,34.392465,67787,28087,36,0.004335925729017896,15,0.11298787941689474,9,673.0293599874186,4,2,0,2,47,0.07529292022810391,51,2.1972205016430495,95,0.2435407917058102,168,9.830455203146741,50,0.014071518702156349,12,0.12111681598377028,4,460.9142357667802,1,9,8,1,133,0.8745537287347813,39,1.1797679016579303,625,1.8891536523508694,267,3.7185060250111315,332347.0
Everett,Holbrook,79.0,29.899811296562763,2449468.0,8.848535,18.79036,49075,11405,45,0.017026191847481914,9,0.01830040786752413,6,203.59224461901195,0,12,13,3,143,0.26915712238316786,26,0.13426985385163612,224,0.2516509820547064,198,1.1663691842681565,7,0.0013750774156046136,2,0.0015208784926662438,1,121.80539774846696,0,4,2,0,21,0.028015923155955406,15,0.3084579026983142,86,0.04253822344920373,38,1.1128732962254122,3719713.0
Everett,Newton,1442.0,15.085194954413549,1660715.0,8.848535,46.173587,49075,88923,45,0.017026191847481914,9,0.01830040786752413,6,203.59224461901195,0,12,13,3,143,0.26915712238316786,26,0.13426985385163612,224,0.2516509820547064,198,1.1663691842681565,73,0.01129215620097745,11,0.09369664583059274,0,728.8889718189816,1,14,5,5,94,0.36177077148500314,159,2.8448148995216096,534,0.29539057058942825,354,6.8339536525028795,2472038.0
Lowell,Weymouth Town,163.0,57.12709041807421,3043178.0,35.251105,43.420939,115554,57437,72,0.009519970951700344,11,0.19854189837931216,22,602.332133348925,2,11,2,3,87,0.22356191516487456,127,2.0063368567079625,310,0.712960299528824,375,8.490100078749423,65,0.015069698317352404,24,0.10553835237482019,8,530.2571023413332,7,64,8,74,194,0.33110272737314256,47,0.8569365733067039,589,0.8807351418714795,609,6.439462236988045,4330133.0
Andover,Winchester,116.0,22.564372236213515,597797.0,9.551029,15.621817,9735,22970,20,0.0015740515187908143,2,0.0004562102671976403,1,152.7987954361173,0,0,1,0,16,0.013739776978078719,34,2.84437199760401,99,0.1431142397581741,135,2.8368644125735236,24,0.0007363126447692948,12,0.03608099123637666,0,224.68420733080674,0,1,0,0,51,0.01832309866279129,21,0.3420494351363584,133,0.09974691278594587,143,16.2322874654035,789807.0
Salem,Waltham,152.0,30.782338642926373,2084998.0,21.481052,33.005267,44480,65218,66,0.007616527240711532,15,0.22788798341295988,1,391.0481349680951,1,12,2,3,65,0.17051673847342377,53,1.0696362451009807,305,0.21463155563511627,372,4.265256463217767,109,0.023935888571755146,20,0.15562959176295385,11,647.23345315583,1,26,20,22,113,0.7792433867602307,82,2.631169732144616,815,1.3186091142813408,225,4.78536618007074,2947329.0
Wakefield,Danvers,2048.0,12.11622807143845,626687.0,19.145255,34.392465,27090,28087,52,0.002592920613737113,10,0.006473816996617807,1,249.0860281264434,0,5,0,1,162,0.07942000874990299,26,0.6717092503634877,309,0.35012332825948467,202,5.085217406501908,50,0.014071518702156349,12,0.12111681598377028,4,460.9142357667802,1,9,8,1,133,0.8745537287347813,39,1.1797679016579303,625,1.8891536523508694,267,3.7185060250111315,727100.0
Woburn,Needham,132.0,24.13788709186236,2260363.0,32.762645,31.851573,40876,32091,64,0.01484690353657138,19,0.03717242496924714,0,483.7457307255892,0,19,4,7,428,0.7870977539045872,37,0.6642427726582256,716,1.0113631792086288,236,5.456457628124124,20,0.0036422757421597325,8,0.0241970792277038,1,375.64649232028194,0,1,0,1,29,0.021173017825369216,36,2.268830445521172,479,0.15781320506660804,157,5.238844200996323,3203802.0
Upton,Boston,1069.0,51.775718562260494,1794570.0,6.395717,125.200663,3090,675647,3,0.0004375253796456727,0,0.0,0,70.26001796920659,0,0,0,0,1,0.0001308955015426854,5,0.1945351267499424,1,0.004449660342942638,20,6.616269285825068,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,2160647.0
Leominster,Milton,96.0,64.49525090422313,2129506.0,74.650497,33.698169,43782,28630,32,0.009068995955082836,8,0.13018688901448508,2,589.970071111363,0,17,12,1,73,0.8442034525667145,27,0.9707651606324907,167,0.2624733526810346,205,28.702742986584642,1,0.0,3,0.09545599514632512,1,388.8542532617632,1,6,0,0,8,0.002870778392288939,30,1.5753774514679297,306,0.05197457594600423,170,24.19895369524031,2540474.0
Boston,East Harwich,20.0,107.45386662175449,3563198.0,125.200663,20.772775,675647,5250,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,7,0.0021205695913010083,1,0.0010513043716416407,0,174.454440925296,0,0,0,0,4,0.00190014055400505,5,0.6245584109516,19,0.03978682834465519,52,5.158473237499325,4187059.0
Holbrook,Dedham,1195.0,19.08218606773542,398843.0,18.79036,26.600181,11405,25364,7,0.0013750774156046136,2,0.0015208784926662438,1,121.80539774846696,0,4,2,0,21,0.028015923155955406,15,0.3084579026983142,86,0.04253822344920373,38,1.1128732962254122,17,0.0024527887676866885,1,0.0,2,286.3814581115904,0,4,6,2,43,0.5097952201494916,37,1.10748467840975,82,0.13004510282654164,114,7.288323029293449,422871.0
Holbrook,Melrose,95.0,35.42728718697192,2211219.0,18.79036,12.130224,11405,29817,7,0.0013750774156046136,2,0.0015208784926662438,1,121.80539774846696,0,4,2,0,21,0.028015923155955406,15,0.3084579026983142,86,0.04253822344920373,38,1.1128732962254122,44,0.0016731930853660618,24,0.028129575841572378,0,196.44748574031578,0,2,0,0,117,0.019239384039440317,24,0.23814538676971336,330,0.18929537328080148,235,14.92033066134207,3037454.0
Plymouth,Braintree Town,342.0,39.24261737293223,333745.0,5.797216,35.644316,7667,39143,58,0.004129074186965567,1,0.0,0,100.18397149303573,0,1,1,1,40,0.019287228100635254,10,0.06018746527750046,69,0.10360777655133217,102,0.5737661153983338,42,0.011278168061204729,12,0.13351869769812671,9,433.0148303337197,0,28,7,18,93,0.9167318454080762,39,1.1107640039046416,365,0.5120671446235322,196,20.162913087148155,266427.0
Everett,Belmont,223.0,10.38352340237827,1277598.0,8.848535,12.03606,49075,27295,45,0.017026191847481914,9,0.01830040786752413,6,203.59224461901195,0,12,13,3,143,0.26915712238316786,26,0.13426985385163612,224,0.2516509820547064,198,1.1663691842681565,21,0.0,6,0.3173422805903597,0,204.30096188313954,0,4,2,0,50,0.05496385277811289,29,0.5245814973603381,134,0.0911796300642814,124,3.461718825884634,1947174.0
Belmont,Melrose,103.0,12.007688853668958,794958.0,12.03606,12.130224,27295,29817,21,0.0,6,0.3173422805903597,0,204.30096188313954,0,4,2,0,50,0.05496385277811289,29,0.5245814973603381,134,0.0911796300642814,124,3.461718825884634,44,0.0016731930853660618,24,0.028129575841572378,0,196.44748574031578,0,2,0,0,117,0.019239384039440317,24,0.23814538676971336,330,0.18929537328080148,235,14.92033066134207,1194554.0
Littleton Common,Dedham,89.0,40.005756931064326,1638725.0,9.167554,26.600181,3065,25364,8,0.0012634128471773881,3,0.0010228117551516714,0,101.48552887442197,0,0,0,0,53,0.046062089147314175,6,0.3139552622885129,55,0.16462117136065857,61,1.7961102222036922,17,0.0024527887676866885,1,0.0,2,286.3814581115904,0,4,6,2,43,0.5097952201494916,37,1.10748467840975,82,0.13004510282654164,114,7.288323029293449,2212713.0
Belmont,Lowell,135.0,29.448800855793543,2492406.0,12.03606,35.251105,27295,115554,21,0.0,6,0.3173422805903597,0,204.30096188313954,0,4,2,0,50,0.05496385277811289,29,0.5245814973603381,134,0.0911796300642814,124,3.461718825884634,72,0.009519970951700344,11,0.19854189837931216,22,602.332133348925,2,11,2,3,87,0.22356191516487456,127,2.0063368567079625,310,0.712960299528824,375,8.490100078749423,3723515.0
Newton,Andover,133.0,36.42263644706437,2854484.0,46.173587,9.551029,88923,9735,73,0.01129215620097745,11,0.09369664583059274,0,728.8889718189816,1,14,5,5,94,0.36177077148500314,159,2.8448148995216096,534,0.29539057058942825,354,6.8339536525028795,20,0.0015740515187908143,2,0.0004562102671976403,1,152.7987954361173,0,0,1,0,16,0.013739776978078719,34,2.84437199760401,99,0.1431142397581741,135,2.8368644125735236,3849718.0
Haverhill,West Yarmouth,66.0,143.88971379935825,4445908.0,85.563979,17.325507,67787,6278,36,0.004335925729017896,15,0.11298787941689474,9,673.0293599874186,4,2,0,2,47,0.07529292022810391,51,2.1972205016430495,95,0.2435407917058102,168,9.830455203146741,21,0.006663524916099591,3,0.12752811857292562,1,188.15794652783845,0,7,4,6,46,0.030329885755705492,5,0.29059932919730236,71,0.16842037423239437,133,8.623165895045481,5580712.0
Belmont,Winchester,234.0,7.0357555024192955,440416.0,12.03606,15.621817,27295,22970,21,0.0,6,0.3173422805903597,0,204.30096188313954,0,4,2,0,50,0.05496385277811289,29,0.5245814973603381,134,0.0911796300642814,124,3.461718825884634,24,0.0007363126447692948,12,0.03608099123637666,0,224.68420733080674,0,1,0,0,51,0.01832309866279129,21,0.3420494351363584,133,0.09974691278594587,143,16.2322874654035,719723.0
Barre,Marlborough,331.0,46.64388524284511,444816.0,4.097646,54.037559,1029,41793,0,0.0,0,0.0,0,39.18483464708506,0,0,0,0,0,0.0,3,0.037791149873131376,5,0.003126259174060196,8,2.9556720853269467,42,0.0064563012201589946,7,0.08785429742728115,1,580.0184334768032,3,2,6,3,65,0.5833250897466,33,1.7847637878570703,56,0.28979003025476846,179,20.013553154962057,302477.0
Northampton,Westfield,1376.0,21.971559342406287,110009.0,88.695636,119.814349,29571,40834,84,0.004722530113392924,22,0.9328785290492987,13,750.0886872709808,2,3,1,1,222,0.13524027710076517,59,1.638606112107956,334,0.6512207789404669,263,18.57867015609989,27,0.007934248331804939,13,0.10848001759420593,3,696.0082256867466,1,14,0,1,64,0.06182704501584717,38,1.5465518854729952,389,4.599134292661005,370,27.80275873115648,163660.0
Mansfield Center,Boston,1530.0,38.85557195191877,1082834.0,7.137613,125.200663,7830,675647,11,0.0005645423923892053,0,0.0,0,96.38324519241489,0,0,0,0,2,0.0,6,0.005340098509497721,22,0.03382000915643909,20,0.4460302309825801,1450,0.05724389443581942,251,1.190334122652692,58,3189.9382382082404,5,148,41,30,1850,1.727495123500378,785,8.400720422852597,6289,12.52209669492453,3156,25.748634780782965,1147649.0
Wakefield,Medford,1229.0,9.689556314159724,406041.0,19.145255,20.976098,27090,59659,52,0.002592920613737113,10,0.006473816996617807,1,249.0860281264434,0,5,0,1,162,0.07942000874990299,26,0.6717092503634877,309,0.35012332825948467,202,5.085217406501908,48,0.015994263377701014,19,0.07967683481440051,2,406.8945496241436,0,12,8,5,86,0.37059831875507115,49,0.8630889564881933,457,0.4483278107538897,216,15.025037558993455,510965.0
