name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d
Sultan,Mount Vernon,225.0,71.4550651679083,2854308.0,8.478434,31.850641,5146,35219,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,108,0.021943187200762146,44,0.08473584815755689,12,661.9441098010069,0,546,108,40,463,1.5444215038697457,36,0.5256459056970969,556,0.788099750395787,180,5.49776928679006
Sultan,Redmond,788.0,31.64020938933559,393009.0,8.478434,42.908263,5146,73256,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,196,0.020614684628946185,52,0.009099640180732844,7,970.4172440950357,0,153,18,33,419,1.5269863034154028,58,0.7759857736895831,1369,1.1617387596035516,1559,11.763025486691125
Sultan,SeaTac,300.0,60.243495149120875,2430126.0,8.478434,26.066425,5146,31454,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,100,0.014692164799706451,4,0.0,24,483.42504264454277,0,348,13,44,126,0.11689306953651538,30,0.4483625390566874,693,8.55539677239393,242,1.8214120243659058
Sultan,Shoreline,150.0,42.35852170823256,1257291.0,8.478434,30.13385,5146,58608,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,98,0.007698553034330323,28,0.026649918286439915,7,452.8359645127623,1,99,9,40,175,0.45737186033350846,66,1.7313074530576753,591,0.6000374176081947,382,2.915229067253438
Sultan,Des Moines,75.0,65.99318676942035,2662842.0,8.478434,16.605956,5146,32888,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,60,0.009589071840769865,38,0.006941327105731326,12,261.2347913737114,0,137,32,11,163,0.37260012378254354,61,0.8382342949543233,273,0.2225019272197599,224,1.0589683785404207
Sultan,Kirkland,1463.0,35.61473883079106,749676.0,8.478434,46.117521,5146,92175,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,219,0.013532557833794435,94,0.14372513523562325,6,808.964524624679,0,87,40,42,405,0.8650220199071509,81,1.7680609354332062,1071,0.9675998550717594,524,5.951068735130408
Sultan,Marysville,150.0,34.93483953165832,578507.0,8.478434,53.751151,5146,70714,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,106,0.011492092323545217,31,0.007429288186373532,7,599.966289280694,0,25,24,8,510,1.134633161040996,85,1.3743370922997669,397,0.8203528938854212,244,2.2821649619997535
Sultan,Burlington,75.0,76.79087714607628,3062139.0,8.478434,11.087338,5146,9152,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,66,0.011051588563129025,7,0.0025349695644796034,6,255.7782673263346,0,10,9,6,144,0.7308402775049407,12,0.12224066202767515,163,0.4252018243032611,40,0.7747973272921769
Sultan,Chain Lake,75.0,14.070805902219307,27512.0,8.478434,28.246478,5146,4806,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,0,0.0,0,0.0,0,214.333556732998,0,6,0,1,0,0.0,2,0.048229917694472824,1,0.003793135728512249,3,0.555189974056984
Sultan,Monroe North,9385.0,13.807680482587998,25716.0,8.478434,6.149309,5146,1796,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,0,0.0,0,0.0,0,68.72380229020882,0,5,0,0,0,0.0,0,0.0,16,0.27065571971044033,27,0.2722631764330583
Sultan,Woods Creek,75.0,7.371497000740937,0.0,8.478434,36.347083,5146,6017,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,2,0.0,0,0.0,0,206.19950744832198,0,0,0,0,0,0.0,0,0.0,5,0.005045353379137616,9,0.17016869482291608
Port Townsend,Port Angeles,326.0,49.002634033484924,498369.0,17.980766,27.741229,10148,19960,51,0.0041021954908779185,7,0.04132612627032148,0,223.59693332288083,0,0,3,0,229,0.1032750241900522,7,0.29246848986538426,93,0.12363949471738303,290,2.8944689743056196,69,0.0088704087228347,20,0.03726560549797984,14,318.5820317324156,1,5,19,9,182,0.176213390126961,39,0.5145871465697361,338,2.8755511434182983,166,524.7017700236837
Port Townsend,Burlington,326.0,51.19742053890336,551202.0,17.980766,11.087338,10148,9152,51,0.0041021954908779185,7,0.04132612627032148,0,223.59693332288083,0,0,3,0,229,0.1032750241900522,7,0.29246848986538426,93,0.12363949471738303,290,2.8944689743056196,66,0.011051588563129025,7,0.0025349695644796034,6,255.7782673263346,0,10,9,6,144,0.7308402775049407,12,0.12224066202767515,163,0.4252018243032611,40,0.7747973272921769
Port Townsend,Bremerton,489.0,64.91844723591578,1868843.0,17.980766,73.632931,10148,43505,51,0.0041021954908779185,7,0.04132612627032148,0,223.59693332288083,0,0,3,0,229,0.1032750241900522,7,0.29246848986538426,93,0.12363949471738303,290,2.8944689743056196,113,0.0228827602022047,13,0.02790360196230972,4,544.5232454398224,0,35,15,12,243,0.6401442659235685,38,0.5355064470075431,332,1.9573925430248387,209,5.714154850417852
Des Moines,Kennewick,118.0,273.4736688583536,5248034.0,16.605956,72.174006,32888,83921,60,0.009589071840769865,38,0.006941327105731326,12,261.2347913737114,0,137,32,11,163,0.37260012378254354,61,0.8382342949543233,273,0.2225019272197599,224,1.0589683785404207,81,0.01679673388972181,18,0.19304612826827558,5,883.710574877775,1,454,80,51,253,2.6631021092345386,87,2.0950105045713268,1187,1.1366617486518737,751,7.146342222892077
Des Moines,Olympia,623.0,58.311835443657735,3603025.0,16.605956,47.191176,32888,55605,60,0.009589071840769865,38,0.006941327105731326,12,261.2347913737114,0,137,32,11,163,0.37260012378254354,61,0.8382342949543233,273,0.2225019272197599,224,1.0589683785404207,191,0.01877527140826331,24,0.35088023022688325,7,945.1641370681522,0,103,4,13,330,0.5683035207514484,84,1.4440984511170825,3486,0.6755931634214246,1849,4.615586920215523
Des Moines,Mountlake Terrace,87.0,45.117009748788206,3153821.0,16.605956,10.504511,32888,21286,60,0.009589071840769865,38,0.006941327105731326,12,261.2347913737114,0,137,32,11,163,0.37260012378254354,61,0.8382342949543233,273,0.2225019272197599,224,1.0589683785404207,36,0.0009351824925328555,11,0.0006246481605934957,1,266.6784387367254,0,19,1,6,68,0.0584934059496934,20,0.2488210114313276,143,0.18566864357020382,106,1.2568896692148792
Des Moines,Poulsbo,76.0,46.13272893903779,3175107.0,16.605956,12.269807,32888,11975,60,0.009589071840769865,38,0.006941327105731326,12,261.2347913737114,0,137,32,11,163,0.37260012378254354,61,0.8382342949543233,273,0.2225019272197599,224,1.0589683785404207,30,0.0016945838863649072,8,0.0001361987050357924,0,121.03080093583083,0,5,1,4,87,0.057361706395365815,9,0.1500572658539909,23,0.059622979466482845,44,0.3169487360608134
Des Moines,Milton,271.0,15.202031930980535,631545.0,16.605956,7.199242,32888,8697,60,0.009589071840769865,38,0.006941327105731326,12,261.2347913737114,0,137,32,11,163,0.37260012378254354,61,0.8382342949543233,273,0.2225019272197599,224,1.0589683785404207,22,0.003846798071036591,5,0.0,6,106.9429760226277,1,27,3,11,46,0.15575150523231784,6,0.12892332334643794,31,0.015272681828274931,52,0.14648644351269832
